direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url,latitud,longitud,ciudad
"Santa Elvira  43, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 34.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 5 meses,"Departamento 1d + 1bñ + Living Cocina Americana , 30 Mt2.",https://www.portalinmobiliario.com/MLC-1377696655-departamento-1d-1bn-living-cocina-americana-30-mt2-_JM#position=40&search_layout=stack&type=item&tracking_id=bda987a5-bbec-49a0-93a9-49b7a3ad9f25,-33.45780745142857,-70.62963204857144,Santiago
"Mac Iver 524, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,31 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 7 días por Assetplan Chile,Edificio Mac Iver (1 Bod.) Vista Oriente Piso 11,https://www.portalinmobiliario.com/MLC-1649937520-edificio-mac-iver-1-bod-vista-oriente-piso-11-_JM#position=41&search_layout=stack&type=item&tracking_id=bda987a5-bbec-49a0-93a9-49b7a3ad9f25,-33.4353074,-70.6473144,Santiago
"Vicuña Mackenna 1231, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",300.0,,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 11 días,Se Arrienda Departamento 1d-1b,https://www.portalinmobiliario.com/MLC-1380876909-se-arrienda-departamento-1d-1b-_JM#position=42&search_layout=stack&type=item&tracking_id=bda987a5-bbec-49a0-93a9-49b7a3ad9f25,-33.728647,-70.3174101,Santiago
"Mapocho 1522, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",290.0,,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 12 días,Departamento 2 Ambientes Santiago,https://www.portalinmobiliario.com/MLC-1380364973-departamento-2-ambientes-santiago-_JM#position=47&search_layout=stack&type=item&tracking_id=bda987a5-bbec-49a0-93a9-49b7a3ad9f25,-33.39098585,-70.59944065546188,Santiago
"Carmen 616, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",260.0,,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 34 días,Carmen - Argomedo,https://www.portalinmobiliario.com/MLC-1536633410-carmen-argomedo-_JM#position=48&search_layout=stack&type=item&tracking_id=bda987a5-bbec-49a0-93a9-49b7a3ad9f25,-33.45602144563107,-70.63956516893204,Santiago
"Mario Kreutzberger 1520, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 45.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 9 días por Assetplan Chile,Edificio Mario Kreutzberger Piso 15,https://www.portalinmobiliario.com/MLC-1639967658-edificio-mario-kreutzberger-piso-15-_JM#position=49&search_layout=stack&type=item&tracking_id=bda987a5-bbec-49a0-93a9-49b7a3ad9f25,-33.435916788571426,-70.65894144571429,Santiago
"Amunátegui 630, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",270.0,Gastos comunes aproximados $ 35.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 13 días por Assetplan Chile,Edificio Amunátegui Piso 13,https://www.portalinmobiliario.com/MLC-1380095399-edificio-amunategui-piso-13-_JM#position=50&search_layout=stack&type=item&tracking_id=bda987a5-bbec-49a0-93a9-49b7a3ad9f25,-33.4367626,-70.6575074,Santiago
"General González Balcarce 2010, Santiago, Chile, Parque O'Higgins, Santiago, RM (Metropolitana)",6.0,Gastos comunes aproximados $ 70.000,21 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 41 días,"Home-studio, General Gonzalez Balcarce 2010, Santiago.",https://www.portalinmobiliario.com/MLC-1514395038-home-studio-general-gonzalez-balcarce-2010-santiago-_JM#position=1&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4715865,-70.6610623,Santiago
"Martínez De Rozas, Entre Cumming Y Cautín, Parque Los Reyes, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 65.000,35.5 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 8 días,"Depto 1d Y 1b De 2 Ambientes, 3 Meses 280.000, Luego 300.000",https://www.portalinmobiliario.com/MLC-1382391789-depto-1d-y-1b-de-2-ambientes-3-meses-280000-luego-300000-_JM#position=4&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4341855,-70.6747825,Santiago
"Avenida Santa Rosa 237, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",291.0,Gastos comunes aproximados $ 71.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 34 días por Blue Home,"Santa Rosa 237 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1536633862-santa-rosa-237-departamento-1d1b-santiago-_JM#position=5&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4470947,-70.64555429079586,Santiago
"San Martin 413, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 22 días por Unne,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1377247619-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=6&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.43903195714285,-70.6580278612245,Santiago
"San Diego 1 - 300, Santiago, Región Metropolitana, Chile, Bulnes, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 45.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 13 días,Dpto 1 Hab. Metro U De Chile,https://www.portalinmobiliario.com/MLC-1380027427-dpto-1-hab-metro-u-de-chile-_JM#position=7&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4636725,-70.6488774,Santiago
"Rosas 1339, Santiago Centro, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 70.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 27 días,"Lindo Departamento, 1/h 1/b,  Cerca Metro Santa Ana",https://www.portalinmobiliario.com/MLC-1565699344-lindo-departamento-1h-1b-cerca-metro-santa-ana-_JM#position=8&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4354521,-70.6563437,Santiago
"San Francisco 335, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",250.0,Gastos comunes aproximados $ 40.000,23 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 30 días,Estupendo Departamento/metro,https://www.portalinmobiliario.com/MLC-1374136395-estupendo-departamentometro-_JM#position=9&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.449040465306126,-70.64710166938775,Santiago
"Catedral 1582, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",270.0,Gastos comunes aproximados $ 65.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 21 días,"Depto. 1d, 1b, Catedral 1582, Metro Santa Ana",https://www.portalinmobiliario.com/MLC-1586969224-depto-1d-1b-catedral-1582-metro-santa-ana-_JM#position=10&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.3138331,-69.9826613,Santiago
"San Francisco 335, San Diego, Santiago, RM (Metropolitana)",260.0,Gastos comunes aproximados $ 40.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 14 días por Unne,Departamento A Pasos Del Metro U De Chile,https://www.portalinmobiliario.com/MLC-1614913184-departamento-a-pasos-del-metro-u-de-chile-_JM#position=11&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.449040465306126,-70.64710166938775,Santiago
"Chacabuco 1120, Parque Los Reyes, Santiago, RM (Metropolitana)",295.001,,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 7 días,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1383072995-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=12&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.0285624,-70.6907886,Santiago
"Ejercito Libertador 521, Ejército - Toesca, Santiago, RM (Metropolitana)",280.0,,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 7 días por Corredores Independientes,Dpto 1d 1b - Gran Conectividad!,https://www.portalinmobiliario.com/MLC-1382983907-dpto-1d-1b-gran-conectividad-_JM#position=13&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.453635950000006,-70.66052692744509,Santiago
"Av. Manuel Antonio Matta 747 Santiago Región Metropolitana Chile, San Diego, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 15 días,Arriendo Departamento 1hab 1ba Metro Matta,https://www.portalinmobiliario.com/MLC-1379520601-arriendo-departamento-1hab-1ba-metro-matta-_JM#position=15&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.458282061538455,-70.64414803846155,Santiago
"Amunátegui, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 45.000,42 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 9 días por Houm,Departamento Amunátegui Id: 107228,https://www.portalinmobiliario.com/MLC-1381987369-departamento-amunategui-id-107228-_JM#position=16&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4379526,-70.6568853,Santiago
"Manuel Antonio Tocornal 383, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 35.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 28 días,"Home Studio Amoblado, A 4 Cuadras Del Metro Santa Lucia ",https://www.portalinmobiliario.com/MLC-1374711145-home-studio-amoblado-a-4-cuadras-del-metro-santa-lucia-_JM#position=17&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.44822872352941,-70.6408066117647,Santiago
"Fray Camilo Henríquez 190, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 55.000,26 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 12 días,"Fray Camilo Con Curicó, 1d/1b",https://www.portalinmobiliario.com/MLC-1625859982-fray-camilo-con-curico-1d1b-_JM#position=18&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.44449866310557,-70.63550933680474,Santiago
"San Martin 841, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 70.000,34.45 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 7 días por Assetplan Chile,Edificio San Martin Vista Norte Piso 17,https://www.portalinmobiliario.com/MLC-1382994191-edificio-san-martin-vista-norte-piso-17-_JM#position=19&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4336937,-70.6586603,Santiago
"Avenida Vicuña Mackenna 955, Ñuñoa, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 66.000,38 m² totales / 2 dormitorios / 1 baño,3,2023-05-17,Publicado hace 7 días,Arriendo Departamento  Metro Irarrasaval,https://www.portalinmobiliario.com/MLC-1649059862-arriendo-departamento-metro-irarrasaval-_JM#position=20&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.453831925641026,-70.63055851282051,Santiago
"General Gana, Franklin - Biobío, Santiago, RM (Metropolitana)",255.0,Gastos comunes aproximados $ 20.000,24 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 13 días por Houm,Departamento General Gana Id: 27998,https://www.portalinmobiliario.com/MLC-1620795868-departamento-general-gana-id-27998-_JM#position=21&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4705954,-70.6439989,Santiago
"Santa Elena 1790, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 65.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 33 días por Knockit,"Santa Elena 1790, 1d1b , Santiago Centro",https://www.portalinmobiliario.com/MLC-1540084732-santa-elena-1790-1d1b-santiago-centro-_JM#position=22&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.2058687,-70.728268,Santiago
"Manuel Antonio Tocornal 601 651, Barrio Diez de Julio, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 9 días,Manuel Antonio Tocornal 601 (2006),https://www.portalinmobiliario.com/MLC-1639990502-manuel-antonio-tocornal-601-2006-_JM#position=23&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4505083,-70.6400511,Santiago
"Santo Domingo,bellas Artes,vista Hermosa, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 12 días,Arriendo Departamento Bellas Artes Vista Despejada 1d1b,https://www.portalinmobiliario.com/MLC-1625627510-arriendo-departamento-bellas-artes-vista-despejada-1d1b-_JM#position=24&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.6400483,-70.7671988,Santiago
"Eleuterio Ramírez 1200 - 1500, Santiago, Chile, Parque Almagro, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 80.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 10 días,Metro Toesca ,https://www.portalinmobiliario.com/MLC-1381448923-metro-toesca-_JM#position=25&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4503136,-70.6546145,Santiago
"San Diego 1 - 300, Santiago, Región Metropolitana, Chile, Bulnes, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 45.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 27 días,Dpto 1 Hab. Metro U De Chile,https://www.portalinmobiliario.com/MLC-1564454786-dpto-1-hab-metro-u-de-chile-_JM#position=26&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4636725,-70.6488774,Santiago
"Lira 499, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",280.0,,42 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 13 días,"Departamento A Cuadras Del Metro Sta Isabel, Gran Ubicación.",https://www.portalinmobiliario.com/MLC-1379969161-departamento-a-cuadras-del-metro-sta-isabel-gran-ubicacion-_JM#position=27&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4490501,-70.6391797,Santiago
"Morandé 707, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 40.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 19 días,Morande Con Rosas Depto Dos Ambiente,https://www.portalinmobiliario.com/MLC-1378433435-morande-con-rosas-depto-dos-ambiente-_JM#position=28&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4354693,-70.654023,Santiago
"Portugal 910, Barrio Diez de Julio, Santiago, RM (Metropolitana)",275.0,,1 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 12 días,Comodo Depto,https://www.portalinmobiliario.com/MLC-1621588898-comodo-depto-_JM#position=29&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.5627357,-70.5810908,Santiago
"Manuel Antonio Tocornal 601, Santa Isabel, Santiago, RM (Metropolitana)",285.0,Gastos comunes aproximados $ 45.000,28.6 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 19 días por Assetplan Chile,Edificio Manuel Antonio Tocornal Vista Poniente Piso 6,https://www.portalinmobiliario.com/MLC-1378558073-edificio-manuel-antonio-tocornal-vista-poniente-piso-6-_JM#position=30&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4505083,-70.6400511,Santiago
"General Mackenna 1500 - 1800, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",260.0,Gastos comunes aproximados $ 50.000,28 m² totales / 1 baño,2,2023-05-17,Publicado hace 11 días,Tipo Estudio Premiun. Santiago Metro Santa Ana. ,https://www.portalinmobiliario.com/MLC-1630976244-tipo-estudio-premiun-santiago-metro-santa-ana-_JM#position=31&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.43343235762712,-70.66304150677966,Santiago
"Avenida Mapocho 1892, Santiago, Chile, Parque Los Reyes, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,30.08 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 28 días,"Dpto 1d1b Nuevo En Mapocho 1892, Santiago",https://www.portalinmobiliario.com/MLC-1558296132-dpto-1d1b-nuevo-en-mapocho-1892-santiago-_JM#position=33&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4322921,-70.6714548,Santiago
"San Martin,rosas, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 50.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 42 días por Fuenzalida Santiago Centro,Departamento En Arriendo De 1 Dorm. En San Martin,https://www.portalinmobiliario.com/MLC-1370033625-departamento-en-arriendo-de-1-dorm-en-san-martin-_JM#position=34&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4435178,-70.6575638,Santiago
"San Isidro,curico, Santa Isabel, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 21 días por Fuenzalida Apoquindo,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1377806581-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=35&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.7025433,-70.9582364,Santiago
"San Pablo , Teatinos, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 35.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 15 días,San Pablo / Teatinos,https://www.portalinmobiliario.com/MLC-1379494657-san-pablo-teatinos-_JM#position=37&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4443055,-70.7231765,Santiago
"Av. Sta. Rosa 991, San Diego, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 45.000,28.11 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 9 días por Assetplan Chile,Edificio Av. Sta. Rosa Vista Oriente Piso 9,https://www.portalinmobiliario.com/MLC-1382007761-edificio-av-sta-rosa-vista-oriente-piso-9-_JM#position=38&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.456703352,-70.64367204,Santiago
"Agustinas 1500 - 1800, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 50.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 9 días,Hermoso Departamento Calle Agustinas - Metro Santa Ana,https://www.portalinmobiliario.com/MLC-1639985412-hermoso-departamento-calle-agustinas-metro-santa-ana-_JM#position=39&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4415648,-70.6580307,Santiago
"Eleuterio Ramírez 900 - 1200, Santiago, Chile, San Diego, Santiago, RM (Metropolitana)",285.0,Gastos comunes aproximados $ 65.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 34 días,Eleuterio Ramirez / Arturo Prat,https://www.portalinmobiliario.com/MLC-1536272940-eleuterio-ramirez-arturo-prat-_JM#position=40&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.44882585925926,-70.64825213333333,Santiago
"Eleuterio Ramírez 1024, San Diego, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 45.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 33 días por Assetplan Chile,Edificio Eleuterio Ramírez Piso 2,https://www.portalinmobiliario.com/MLC-1541193482-edificio-eleuterio-ramirez-piso-2-_JM#position=41&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.2836903,-70.8736491,Santiago
"Santa Elena 1790, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 65.000,1 baño,1,2023-05-17,Publicado hace 33 días por Knockit,Departamento En Arriendo De 1 Dorm. En Santiago,https://www.portalinmobiliario.com/MLC-1539617716-departamento-en-arriendo-de-1-dorm-en-santiago-_JM#position=42&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.2058687,-70.728268,Santiago
"Carmen,santa Isabel, Santa Isabel, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 55.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 21 días por Procasa,Departamento Carmen/santa Isabel,https://www.portalinmobiliario.com/MLC-1586330176-departamento-carmensanta-isabel-_JM#position=45&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.457579,-70.6395354,Santiago
"Catedral 3058, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 55.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 15 días,"Arrienda Lindo Depto. 2d+1b, Metro Quinta Normal",https://www.portalinmobiliario.com/MLC-1609722136-arrienda-lindo-depto-2d1b-metro-quinta-normal-_JM#position=46&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.440161714285715,-70.6772559857143,Santiago
"Eleuterio Ramírez 1291, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 55.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 22 días,Eleuterio Ramirez/ Paseo Bulnes,https://www.portalinmobiliario.com/MLC-1625881332-eleuterio-ramirez-paseo-bulnes-_JM#position=47&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.2836903,-70.8736491,Santiago
"Vicuña Mackenna 625, Santa Isabel, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 40.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 15 días por Assetplan Chile,Edificio Vicuña Mackenna- Vista Norte Piso 12,https://www.portalinmobiliario.com/MLC-1610744364-edificio-vicuna-mackenna-vista-norte-piso-12-_JM#position=48&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.5464784,-70.619559,Santiago
"Santa Isabel-san Francisco, San Diego, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,32 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 14 días,Departamento En Arriendo En Santiago,https://www.portalinmobiliario.com/MLC-1379780855-departamento-en-arriendo-en-santiago-_JM#position=49&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4516965,-70.680086,Santiago
"Avenida San Pablo 1503, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",295.0,Gastos comunes aproximados $ 55.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 19 días,Cómodo Departamento Céntrico,https://www.portalinmobiliario.com/MLC-1595375328-comodo-departamento-centrico-_JM#position=50&search_layout=stack&type=item&tracking_id=e954cb21-ae70-4a4d-bb37-d8e991d3074e,-33.4349162,-70.6688562,Santiago
"Av. Vicuña Mackenna 1231, Ñuñoa, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",290.0,Gastos comunes aproximados $ 40.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 5 meses,Arriendo Lindo Y Comodo Dep 1 Dor Con Instalacion Lavadora,https://www.portalinmobiliario.com/MLC-1513099418-arriendo-lindo-y-comodo-dep-1-dor-con-instalacion-lavadora-_JM#position=1&search_layout=stack&type=item&tracking_id=b45c8f38-c492-461c-8042-7507f31c7701,-33.45722625,-70.62963111594114,Santiago
"Eleuterio Ramírez 1024, San Diego, Santiago, RM (Metropolitana)",298.0,Gastos comunes aproximados $ 50.000,1 dormitorio / 1 baño,2,2023-05-17,Publicado hace 9 días por Assetplan Chile,Edificio Eleuterio Ramírez Piso 13,https://www.portalinmobiliario.com/MLC-1639991354-edificio-eleuterio-ramirez-piso-13-_JM#position=3&search_layout=stack&type=item&tracking_id=b45c8f38-c492-461c-8042-7507f31c7701,-33.2836903,-70.8736491,Santiago
"Palacio Pereira, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 50.000,38 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 11 días por Gestion&propiedad,Palacio Pereira,https://www.portalinmobiliario.com/MLC-1380667763-palacio-pereira-_JM#position=5&search_layout=stack&type=item&tracking_id=b45c8f38-c492-461c-8042-7507f31c7701,-33.44013185,-70.65825125018102,Santiago
"Santo Domingo 1240, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 60.000,40 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 9 días,Excelente Departamento,https://www.portalinmobiliario.com/MLC-1639103748-excelente-departamento-_JM#position=6&search_layout=stack&type=item&tracking_id=b45c8f38-c492-461c-8042-7507f31c7701,-33.436651653061226,-70.6547359367347,Santiago
"Catedral 3151, Santiago, Chile, Barrio Yungay, Santiago, RM (Metropolitana)",300.0,Gastos comunes aproximados $ 45.000,41 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 13 días,Acogedor Departamento En Calle Catedral,https://www.portalinmobiliario.com/MLC-1380035091-acogedor-departamento-en-calle-catedral-_JM#position=7&search_layout=stack&type=item&tracking_id=b45c8f38-c492-461c-8042-7507f31c7701,-33.44007693673469,-70.67820866326531,Santiago
"Avenida Santa Rosa 231, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",280.0,Gastos comunes aproximados $ 45.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-17,Publicado hace 10 días,Arriendo Departamento De 2 Ambientes.,https://www.portalinmobiliario.com/MLC-1381620639-arriendo-departamento-de-2-ambientes-_JM#position=8&search_layout=stack&type=item&tracking_id=b45c8f38-c492-461c-8042-7507f31c7701,-33.44695795,-70.64544101263456,Santiago
