direccion,precio,gastos_comunes,caracteristicas,num_caracteristicas,fecha_descarga,fecha_publicacion,titulo,url
"Gral. Bulnes 259, Barrio Yungay, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 70.000,24 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Gral. Bulnes Vista Sur Piso 2,https://www.portalinmobiliario.com/MLC-1649868428-edificio-gral-bulnes-vista-sur-piso-2-_JM#position=15&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 75.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Carmen Vista Nororiente Piso 2,https://www.portalinmobiliario.com/MLC-1382947833-edificio-carmen-vista-nororiente-piso-2-_JM#position=16&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Cóndor 1107, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 50.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Cóndor Vista Sur Piso 19,https://www.portalinmobiliario.com/MLC-1382984629-edificio-condor-vista-sur-piso-19-_JM#position=17&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 75.000,35.78 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Carmen Vista Poniente Piso 8,https://www.portalinmobiliario.com/MLC-1382994735-edificio-carmen-vista-poniente-piso-8-_JM#position=18&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Gral. Bulnes 259, Barrio Yungay, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 70.000,35 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Gral. Bulnes Vista Sur Piso 4,https://www.portalinmobiliario.com/MLC-1649835840-edificio-gral-bulnes-vista-sur-piso-4-_JM#position=19&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",335.000,Gastos comunes aproximados $ 60.000,40.29 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Chiloé Vista Poniente Piso 5,https://www.portalinmobiliario.com/MLC-1649835666-edificio-chiloe-vista-poniente-piso-5-_JM#position=20&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Chiloé 1951, Franklin - Biobío, Santiago, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 55.000,39.06 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Chiloé Vista Sur Piso 2,https://www.portalinmobiliario.com/MLC-1649859496-edificio-chiloe-vista-sur-piso-2-_JM#position=21&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"San Diego 255, Bulnes, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 50.000,33.2 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio San Diego Vista Norte Piso 22,https://www.portalinmobiliario.com/MLC-1382925611-edificio-san-diego-vista-norte-piso-22-_JM#position=22&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Avenida Vicuña Mackenna 1231, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",345.000,Gastos comunes aproximados $ 40.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Avenida Vicuña Mackenna Vista Sur Piso 11,https://www.portalinmobiliario.com/MLC-1382947851-edificio-avenida-vicuna-mackenna-vista-sur-piso-11-_JM#position=23&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Tarapacá 876, Bulnes, Santiago, RM (Metropolitana)",357.000,Gastos comunes aproximados $ 50.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Tarapacá (1 Bod.) Vista Poniente Piso 21,https://www.portalinmobiliario.com/MLC-1649858866-edificio-tarapaca-1-bod-vista-poniente-piso-21-_JM#position=24&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"San Diego 1473, Parque O'Higgins, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 60.000,34 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio San Diego Vista Norponiente Piso 16,https://www.portalinmobiliario.com/MLC-1649858956-edificio-san-diego-vista-norponiente-piso-16-_JM#position=25&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Nataniel Cox 683, Parque Almagro, Santiago, RM (Metropolitana)",345.000,Gastos comunes aproximados $ 80.000,38.16 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Nataniel Cox Vista Norte Piso 3,https://www.portalinmobiliario.com/MLC-1382994341-edificio-nataniel-cox-vista-norte-piso-3-_JM#position=26&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"San Francisco 294, Bulnes, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 65.000,26 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio San Francisco Vista Sur Piso 24,https://www.portalinmobiliario.com/MLC-1649868070-edificio-san-francisco-vista-sur-piso-24-_JM#position=27&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Sgto. Aldea 1156, Parque O'Higgins, Santiago, RM (Metropolitana)",305.000,Gastos comunes aproximados $ 40.000,30.92 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Sgto. Aldea (1 Bod.) Vista Poniente Piso 8,https://www.portalinmobiliario.com/MLC-1649847266-edificio-sgto-aldea-1-bod-vista-poniente-piso-8-_JM#position=28&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Chacabuco 1120, Parque Los Reyes, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 40.000,31 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Chacabuco Vista Oriente Piso 19,https://www.portalinmobiliario.com/MLC-1649859460-edificio-chacabuco-vista-oriente-piso-19-_JM#position=29&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 75.000,36.11 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Carmen Vista Sur Piso 6,https://www.portalinmobiliario.com/MLC-1649868384-edificio-carmen-vista-sur-piso-6-_JM#position=30&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Carmen 90, Santa Isabel, Santiago, RM (Metropolitana)",355.000,Gastos comunes aproximados $ 75.000,35.56 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Carmen Vista Poniente Piso 2,https://www.portalinmobiliario.com/MLC-1382985013-edificio-carmen-vista-poniente-piso-2-_JM#position=31&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Miguel León Prado 55, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 65.000,31 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Miguel León Prado (1 Bod.) Vista Sur Piso 11,https://www.portalinmobiliario.com/MLC-1382947861-edificio-miguel-leon-prado-1-bod-vista-sur-piso-11-_JM#position=32&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Amunátegui 620, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 40.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Amunátegui Vista Norponiente Piso 21,https://www.portalinmobiliario.com/MLC-1649835442-edificio-amunategui-vista-norponiente-piso-21-_JM#position=33&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Matucana 31, Barrio Yungay, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 75.000,40.18 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Matucana Vista Poniente Piso 3,https://www.portalinmobiliario.com/MLC-1649847428-edificio-matucana-vista-poniente-piso-3-_JM#position=34&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"García Reyes 66, Barrio Yungay, Santiago, RM (Metropolitana)",318.000,Gastos comunes aproximados $ 60.000,37.03 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio García Reyes Vista Oriente Piso 7,https://www.portalinmobiliario.com/MLC-1382925913-edificio-garcia-reyes-vista-oriente-piso-7-_JM#position=35&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Lira 195, Santa Isabel, Santiago, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 65.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Lira Vista Oriente Piso 3,https://www.portalinmobiliario.com/MLC-1649868096-edificio-lira-vista-oriente-piso-3-_JM#position=36&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Santiago Concha 1148, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",350.000,Gastos comunes aproximados $ 50.000,29 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Santiago Concha (1 Bod.) Vista Norte Piso 12,https://www.portalinmobiliario.com/MLC-1649835718-edificio-santiago-concha-1-bod-vista-norte-piso-12-_JM#position=37&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"San Diego 255, Bulnes, Santiago, RM (Metropolitana)",340.000,Gastos comunes aproximados $ 35.000,33.16 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 14 días por Assetplan Chile,Edificio San Diego Vista Norte Piso 17,https://www.portalinmobiliario.com/MLC-1379943185-edificio-san-diego-vista-norte-piso-17-_JM#position=38&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"San Diego 255, Bulnes, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 55.000,40.66 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 13 días por Assetplan Chile,Edificio San Diego Vista Poniente Piso 2,https://www.portalinmobiliario.com/MLC-1626809606-edificio-san-diego-vista-poniente-piso-2-_JM#position=39&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Tarapacá 876, Bulnes, Santiago, RM (Metropolitana)",325.000,Gastos comunes aproximados $ 50.000,34 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 14 días por Assetplan Chile,Edificio Tarapacá (1 Bod.) Vista Norte Piso 23,https://www.portalinmobiliario.com/MLC-1380078627-edificio-tarapaca-1-bod-vista-norte-piso-23-_JM#position=40&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Franklin, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",324.000,Gastos comunes aproximados $ 50.000,37 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 32 días por Houm,Departamento Franklin Id: 105401,https://www.portalinmobiliario.com/MLC-1373761893-departamento-franklin-id-105401-_JM#position=41&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Tucapel Jiménez, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",330.000,Gastos comunes aproximados $ 65.000,41 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 33 días por Houm,Departamento Tucapel Jiménez Id: 106995,https://www.portalinmobiliario.com/MLC-1542307110-departamento-tucapel-jimenez-id-106995-_JM#position=42&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Matucana, Parque Los Reyes, Santiago, RM (Metropolitana)",318.000,Gastos comunes aproximados $ 60.000,60 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 24 días por Houm,Departamento Matucana Id: 73990,https://www.portalinmobiliario.com/MLC-1577349436-departamento-matucana-id-73990-_JM#position=43&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Sgto. Aldea 1156, Parque O'Higgins, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 45.000,29.86 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 20 días por Assetplan Chile,Edificio Sgto. Aldea (1 Est. 1 Bod.) Vista Oriente Piso 5,https://www.portalinmobiliario.com/MLC-1378498077-edificio-sgto-aldea-1-est-1-bod-vista-oriente-piso-5-_JM#position=44&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Merced 562, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",352.000,Gastos comunes aproximados $ 50.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 15 días por Assetplan Chile,Edificio Merced- Vista Norte Piso 5,https://www.portalinmobiliario.com/MLC-1379750883-edificio-merced-vista-norte-piso-5-_JM#position=45&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Av. Almte. Blanco Encalada 2527, Barrio República, Santiago, RM (Metropolitana)",370.000,Gastos comunes aproximados $ 65.000,41.54 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 21 días por Assetplan Chile,Edificio Av. Almte. Blanco Encalada (1 Est. 1 Bod.) Vista P,https://www.portalinmobiliario.com/MLC-1593708314-edificio-av-almte-blanco-encalada-1-est-1-bod-vista-p-_JM#position=46&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Santa Elena 2100 - 2400, San Joaquín, Chile, Santiago, RM (Metropolitana)",306.000,Gastos comunes aproximados $ 75.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 48 días por Blue Home,"Santa Elena 2120 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1479094980-santa-elena-2120-departamento-1d1b-santiago-_JM#position=47&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Carmen 300 - 600, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",339.000,Gastos comunes aproximados $ 69.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 52 días por Blue Home,"Carmen 368 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1451863368-carmen-368-departamento-1d1b-santiago-_JM#position=48&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Santa Isabel 1 - 300, Santiago, Chile, Santa Isabel, Santiago, RM (Metropolitana)",317.000,Gastos comunes aproximados $ 68.000,27 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 48 días por Blue Home,"Santa Isabel 55 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1479548660-santa-isabel-55-departamento-1d1b-santiago-_JM#position=49&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Abdón Cifuentes 150, Santiago, Chile, Barrio República, Santiago, RM (Metropolitana)",321.000,Gastos comunes aproximados $ 56.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 48 días por Blue Home,"Abdón Cifuentes 150 -  Departamento Studio, Santiago",https://www.portalinmobiliario.com/MLC-1479766622-abdon-cifuentes-150-departamento-studio-santiago-_JM#position=50&search_layout=stack&type=item&tracking_id=81413aaa-0e03-4788-b84e-a38a5ece27e5
"Avenida Santa Rosa 1 - 300, Santiago, Chile, Bulnes, Santiago, RM (Metropolitana)",365.000,Gastos comunes aproximados $ 85.000,42 m² totales / 2 dormitorios / 2 baños,3,2023-05-18,Publicado hace 2 meses por Blue Home,"Santa Rosa 237 - Departamento 2d2b(3c), Santiago",https://www.portalinmobiliario.com/MLC-1361479508-santa-rosa-237-departamento-2d2b3c-santiago-_JM#position=1&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"Morandé 900 - 1200, Santiago, Chile, Centro Histórico de Santiago, Santiago, RM (Metropolitana)",346.000,Gastos comunes aproximados $ 75.000,33 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 48 días por Blue Home,"Morandé 924 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1479558458-morande-924-departamento-1d1b-santiago-_JM#position=2&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"Manuel Antonio Tocornal 600 - 900, Santiago, Chile, Barrio Diez de Julio, Santiago, RM (Metropolitana)",348.000,Gastos comunes aproximados $ 75.000,36 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 52 días por Blue Home,"Tocornal 661 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1366441699-tocornal-661-departamento-1d1b-santiago-_JM#position=3&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"Maule 1 - 300, Santiago, Chile, Bogotá - Sierra Bella, Santiago, RM (Metropolitana)",324.000,Gastos comunes aproximados $ 62.000,30 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 52 días por Blue Home,"Maule 150 -  Departamento 1d1b, Santiago",https://www.portalinmobiliario.com/MLC-1451876926-maule-150-departamento-1d1b-santiago-_JM#position=4&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"Nataniel Cox 683, Parque Almagro, Santiago, RM (Metropolitana)",315.000,Gastos comunes aproximados $ 75.000,35.99 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 2 meses por Assetplan Chile,Edificio Nataniel Cox- Vista Sur Piso 3,https://www.portalinmobiliario.com/MLC-1409194032-edificio-nataniel-cox-vista-sur-piso-3-_JM#position=5&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"Catedral 1757, Barrio Brasil, Santiago, RM (Metropolitana)",360.000,Gastos comunes aproximados $ 90.000,40 m² totales / 2 dormitorios / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Catedral (1 Est. 1 Bod.) Vista Norte Piso 3,https://www.portalinmobiliario.com/MLC-1382984715-edificio-catedral-1-est-1-bod-vista-norte-piso-3-_JM#position=6&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"Gral Gana 1379, Franklin - Biobío, Santiago, RM (Metropolitana)",310.000,Gastos comunes aproximados $ 55.000,32.32 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 46 días por Assetplan Chile,Edificio Gral Gana- Vista Sur Piso 12,https://www.portalinmobiliario.com/MLC-1489660704-edificio-gral-gana-vista-sur-piso-12-_JM#position=7&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"San Isidro 96, Santa Isabel, Santiago, RM (Metropolitana)",345.000,Gastos comunes aproximados $ 45.000,28 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio San Isidro Vista Norte Piso 14,https://www.portalinmobiliario.com/MLC-1382947289-edificio-san-isidro-vista-norte-piso-14-_JM#position=8&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
"Eyzaguirre 771, San Diego, Santiago, RM (Metropolitana)",320.000,Gastos comunes aproximados $ 50.000,34.58 m² totales / 1 dormitorio / 1 baño,3,2023-05-18,Publicado hace 8 días por Assetplan Chile,Edificio Eyzaguirre Vista Sur Piso 4,https://www.portalinmobiliario.com/MLC-1649859252-edificio-eyzaguirre-vista-sur-piso-4-_JM#position=9&search_layout=stack&type=item&tracking_id=efc2dad2-6dcf-4667-be0b-5f486b54acbf
